"1241813.0","509 IRVINE TURNER BLVD, Newark, NJ, ","Tie"
"1990124.0","67-69 RICHELIEU PL, Newark, NJ, ","Match","Exact","67 RICHELIEU PL, NEWARK, NJ, 07106","-74.23698,40.74052","63463959","R","34","013","002100","3008"
"1559599.0","376 SO 10TH ST, Newark, NJ, ","Tie"
"1985792.0","184 PARKER ST, Newark, NJ, ","Match","Exact","184 PARKER ST, NEWARK, NJ, 07104","-74.17759,40.759388","63494791","L","34","013","009100","1004"
"1562829.0","72 BROOKDALE AVE, Newark, NJ, ","Match","Exact","72 BROOKDALE AVE, NEWARK, NJ, 07106","-74.22777,40.743942","63463920","L","34","013","002400","1001"
"1238311.0","X, Newark, NJ, ","No_Match"
"1556632.0","59 LINDSLEY AVE, Newark, NJ, ","Match","Exact","59 LINDSLEY AVE, NEWARK, NJ, 07106","-74.22642,40.740017","63485006","R","34","013","002400","3000"
"1237019.0","143 WALNUT ST, Newark, NJ, ","Match","Exact","143 WALNUT ST, NEWARK, NJ, 07105","-74.16826,40.728508","63468204","L","34","013","007800","1002"
"1989002.0","364 SO 12TH ST, Newark, NJ, ","Tie"
"1236350.0","82 ANN ST, Newark, NJ, ","Match","Exact","82 ANN ST, NEWARK, NJ, 07105","-74.154144,40.723877","63468796","L","34","013","007200","2000"
"1989464.0","28 13TH AVE, Newark, NJ, ","Match","Exact","28 13TH AVE, NEWARK, NJ, 07103","-74.18055,40.73736","63467086","L","34","013","006400","1016"
"1238814.0","35-37 YATES AVE, Newark, NJ, ","Tie"
"1566328.0","473 15TH AVE, Newark, NJ, ","Match","Exact","473 15TH AVE, NEWARK, NJ, 07103","-74.20078,40.737255","63465745","L","34","013","002800","1006"
"1238342.0","94 GARSIDE ST, Newark, NJ, ","Match","Exact","94 GARSIDE ST, NEWARK, NJ, 07104","-74.17601,40.75459","63455102","L","34","013","008900","1005"
"1558032.0","565-571 ELIZABETH AV, Newark, NJ, ","Match","Exact","565 ELIZABETH AVE, NEWARK, NJ, 07112","-74.20314,40.70706","63466303","R","34","013","004900","2003"
"1559688.0","51 BOSTON ST, Newark, NJ, ","Match","Exact","51 BOSTON ST, NEWARK, NJ, 07103","-74.184746,40.738106","63467075","R","34","013","006400","1009"
"1559435.0","251 NO 6TH ST, Newark, NJ, ","Match","Non_Exact","251 N 6TH ST, NEWARK, NJ, 07107","-74.187614,40.757526","63454839","R","34","013","000800","2005"
"1561492.0","232 SMITH ST, Newark, NJ, ","Match","Exact","232 SMITH ST, NEWARK, NJ, 07106","-74.231255,40.744007","63463904","L","34","013","002100","1008"
"1238026.0","338 SUMMER AVE, Newark, NJ, ","Match","Exact","338 SUMMER AVE, NEWARK, NJ, 07104","-74.16931,40.76362","63455147","L","34","013","009300","2003"
"1984719.0","80-82 MILLINGTON AVE, Newark, NJ, ","Match","Exact","80 MILLINGTON AVE, NEWARK, NJ, 07108","-74.21012,40.72056","63466012","L","34","013","005300","2006"
"1236573.0","15 THIRD ST, Newark, NJ, ","Match","Exact","15 3RD ST, NEWARK, NJ, 07107","-74.190254,40.748055","63465708","R","34","013","001500","1001"
"1565792.0","70 SO ORANGE AVE, Newark, NJ, ","Match","Non_Exact","70 S ORANGE AVE, NEWARK, NJ, 07103","-74.18358,40.736805","63467080","L","34","013","006400","1014"
"1566746.0","102 SO 12TH ST, Newark, NJ, ","Tie"
"1560036.0","361-363 PARKER ST, Newark, NJ, ","Match","Exact","361 PARKER ST, NEWARK, NJ, 07104","-74.174194,40.765892","63494807","R","34","013","009400","3002"
"1565802.0","16 HONISS PL, Newark, NJ, ","Match","Exact","16 HONISS PL, NEWARK, NJ, 07104","-74.16445,40.784668","63454563","L","34","013","000100","1002"
"1986896.0","46 HANSBURY AVE, Newark, NJ, ","Match","Exact","46 HANSBURY AVE, NEWARK, NJ, 07112","-74.21266,40.70313","63466676","L","34","013","004700","3004"
"1985979.0","92-94 CAROLINA AVE, Newark, NJ, ","Match","Exact","92 CAROLINA AVE, NEWARK, NJ, 07106","-74.2254,40.73881","63464286","L","34","013","002400","2004"
"1557696.0","658 SO 18TH ST, Newark, NJ, ","Match","Non_Exact","658 S 18TH ST, NEWARK, NJ, 07103","-74.21101,40.73368","63465491","L","34","013","003500","1006"
"1237500.0","111 BRUNSWICK ST, Newark, NJ, ","Match","Exact","111 BRUNSWICK ST, NEWARK, NJ, 07114","-74.184746,40.723118","651867484","R","34","013","022700","3008"
"1987289.0","346 SO 20TH ST, Newark, NJ, ","Match","Non_Exact","346 S 20TH ST, NEWARK, NJ, 07103","-74.20817,40.745483","63465368","L","34","013","001800","1003"
"1565058.0","20-22 KEER AVE, Newark, NJ, ","Match","Exact","20 KEER AVE, NEWARK, NJ, 07112","-74.21256,40.702065","63466671","L","34","013","004700","3003"
"1562224.0","29 7TH AVE, Newark, NJ, ","Match","Exact","29 7TH AVE, NEWARK, NJ, 07104","-74.17206,40.751057","63456326","R","34","013","008800","1003"
"1566524.0","76-78 BROOKDALE AVE, Newark, NJ, ","Match","Exact","76 BROOKDALE AVE, NEWARK, NJ, 07106","-74.227806,40.743824","63463920","L","34","013","002400","1001"
"1566065.0","778 SO 13TH ST, Newark, NJ, ","Match","Non_Exact","778 S 13TH ST, NEWARK, NJ, 07108","-74.20881,40.726696","63465956","L","34","013","004100","3001"
"1561635.0","332 SUSSEX AVE, Newark, NJ, ","Match","Exact","332 SUSSEX AVE, NEWARK, NJ, 07107","-74.1904,40.75056","63456237","L","34","013","001000","2006"
"1556658.0","290 EASTERN PKWY, Newark, NJ, ","Match","Exact","290 EASTERN PKWY, NEWARK, NJ, 07106","-74.24296,40.73323","63463494","L","34","013","002202","3005"
"1240689.0","146 HOBSON ST, Newark, NJ, ","Match","Exact","146 HOBSON ST, NEWARK, NJ, 07112","-74.21796,40.715054","647616164","L","34","013","004400","1001"
"1563231.0","110 SO 14TH ST, Newark, NJ, ","Tie"
"1564193.0","45 BOSTON CT, Newark, NJ, ","Match","Exact","45 BOSTON CT, NEWARK, NJ, 07103","-74.18459,40.73787","643716865","L","34","013","006400","1008"
"1566942.0","90-92 BEAUMONT PL, Newark, NJ, ","Match","Exact","90 BEAUMONT PL, NEWARK, NJ, 07104","-74.16985,40.78201","63454500","L","34","013","000100","3005"
"1555002.0","54 56 EVERLY ST, Newark, NJ, ","No_Match"
"1566052.0","394 CHESTNUT ST, Newark, NJ, ","Match","Exact","394 CHESTNUT ST, NEWARK, NJ, 07105","-74.15878,40.720966","63474457","L","34","013","007100","3003"
"1564621.0","13 HIGHLAND AVE, Newark, NJ, ","Match","Exact","13 HIGHLAND AVE, NEWARK, NJ, 07104","-74.179504,40.7577","63494790","R","34","013","009100","1004"
"1565001.0","102 TREACY AVE, Newark, NJ, ","Match","Exact","102 TREACY AVE, NEWARK, NJ, 07108","-74.203636,40.723637","63466057","L","34","013","004100","1004"
"1986919.0","454 4TH AVE, Newark, NJ, ","Match","Exact","454 4TH AVE, NEWARK, NJ, 07107","-74.190506,40.76281","63452160","L","34","013","000700","3006"
"1563155.0","285 CHESTNUT ST, Newark, NJ, ","Match","Exact","285 CHESTNUT ST, NEWARK, NJ, 07105","-74.16387,40.72273","63468342","R","34","013","006900","2005"
"1563680.0","691-693 NO 7TH ST, Newark, NJ, ","Match","Non_Exact","691 7TH ST, EAST NEWARK, NJ, 07029","-74.150116,40.742844","59601445","L","34","017","013900","1011"
"1558361.0","164-166 SO MUNN AVE, Newark, NJ, ","Tie"
"1990035.0","640 642 NO 8TH ST, Newark, NJ, ","Match","Non_Exact","642 N 8TH ST, NEWARK, NJ, 07107","-74.18181,40.77323","63454766","L","34","013","000400","1011"
"1236363.0","135 CLIFTON AVE, Newark, NJ, ","Match","Exact","135 CLIFTON AVE, NEWARK, NJ, 07104","-74.17814,40.754364","63494794","R","34","013","008900","1006"
"1990244.0","21 NORMAN RD, Newark, NJ, ","Match","Exact","21 NORMAN RD, NEWARK, NJ, 07106","-74.240974,40.739418","63463467","R","34","013","002204","1003"
"1238827.0","18 KING BLVD, Newark, NJ, ","No_Match"
"1564678.0","92 ORATON ST, Newark, NJ, ","Match","Exact","92 ORATON ST, NEWARK, NJ, 07104","-74.16185,40.76873","63494858","L","34","013","009600","3005"
"1984785.0","195 GARSIDE ST, Newark, NJ, ","Match","Exact","195 GARSIDE ST, NEWARK, NJ, 07104","-74.17398,40.758224","63455089","R","34","013","008700","3004"
"1241025.0","535-539 NO 7TH ST, Newark, NJ, ","No_Match"
"1238355.0","334 BROADWAY, Newark, NJ, ","Match","Exact","334 BROADWAY, NEWARK, NJ, 07104","-74.16766,40.762203","63455155","L","34","013","009300","2008"
"1562300.0","140 BADGER AVE, Newark, NJ, ","Match","Exact","140 BADGER AVE, NEWARK, NJ, 07108","-74.1956,40.722282","63466372","L","34","013","023200","2010"
"1556449.0","402-422 NO 7TH ST, Newark, NJ, ","Tie"
"1241354.0","40 HOUSTON ST, Newark, NJ, ","Match","Exact","40 HOUSTON ST, NEWARK, NJ, 07105","-74.154854,40.721867","63468810","L","34","013","007100","1003"
"1237490.0","75 SHANLEY AVE, Newark, NJ, ","Match","Exact","75 SHANLEY AVE, NEWARK, NJ, 07108","-74.20556,40.724403","63466049","R","34","013","004100","2004"
"1239549.0","143 IVY ST, Newark, NJ, ","Match","Exact","143 IVY ST, NEWARK, NJ, 07106","-74.24025,40.73781","63463478","R","34","013","002202","1000"
"1985253.0","41 HAWKINS ST, Newark, NJ, ","Match","Exact","41 HAWKINS ST, NEWARK, NJ, 07105","-74.13995,40.730206","63468606","R","34","013","007502","2003"
"1236110.0","587 589 SO 11TH ST, Newark, NJ, ","Tie"
"1989829.0","37 NO 12TH ST, Newark, NJ, ","Tie"
"1560442.0","18-20 SHEPARD AVE, Newark, NJ, ","No_Match"
"1560049.0","75-77 UNDERWOOD ST, Newark, NJ, ","Match","Exact","75 UNDERWOOD ST, NEWARK, NJ, 07106","-74.234505,40.738464","63463980","R","34","013","002300","3003"
"1987365.0","178-180 IVY ST, Newark, NJ, ","Match","Exact","178 IVY ST, NEWARK, NJ, 07106","-74.24107,40.738045","63463472","L","34","013","002202","2001"
"1558637.0","43 PATERSON ST, Newark, NJ, ","Match","Non_Exact","43 PATTERSON ST, NEWARK, NJ, 07105","-74.152306,40.727127","63468783","R","34","013","007300","3005"
"1566733.0","244 A SUMMER AVE, Newark, NJ, ","Match","Exact","244 SUMMER AVE, NEWARK, NJ, 07104","-74.17111,40.760212","63455117","L","34","013","009200","3000"
"1558966.0","149 MAPES AVE, Newark, NJ, ","Match","Exact","149 MAPES AVE, NEWARK, NJ, 07112","-74.209076,40.710243","63466147","R","34","013","004900","3002"
"1239273.0","28 13TH AVE, Newark, NJ, ","Match","Exact","28 13TH AVE, NEWARK, NJ, 07103","-74.18055,40.73736","63467086","L","34","013","006400","1016"
"1989420.0","148-150 SCHEERER AVE, Newark, NJ, ","Match","Exact","148 SCHEERER AVE, NEWARK, NJ, 07112","-74.207275,40.711075","63466175","L","34","013","004900","3001"
"1238684.0","642-644 RIDGE ST, Newark, NJ, ","Match","Exact","642 RIDGE ST, NEWARK, NJ, 07104","-74.16814,40.775562","63454991","L","34","013","009500","3002"
"1561515.0","19 SHANLEY AVE, Newark, NJ, ","Match","Exact","19 SHANLEY AVE, NEWARK, NJ, 07108","-74.20468,40.72651","63466042","R","34","013","003700","1011"
"1559884.0","76 STUYVESANT AVE, Newark, NJ, ","Match","Exact","76 STUYVESANT AVE, NEWARK, NJ, 07106","-74.22969,40.743877","63463922","L","34","013","002100","1000"
"1987036.0","389 FAIRMOUNT AVE, Newark, NJ, ","Match","Exact","389 FAIRMOUNT AVE, NEWARK, NJ, 07103","-74.19711,40.73409","63465813","R","34","013","003800","2006"
"1240190.0","20 ROWLAND ST, Newark, NJ, ","Match","Exact","20 ROWLAND ST, NEWARK, NJ, 07104","-74.17108,40.755466","63455129","L","34","013","008700","2004"
"1239016.0","II SUNSET AVE, Newark, NJ, ","No_Match"
"1989166.0","41 SUMMER PLACE, Newark, NJ, ","Match","Exact","41 SUMMER PL, NEWARK, NJ, 07104","-74.16658,40.767796","63455030","R","34","013","009300","1005"
"1241012.0","17 WAKEMAN AVE, Newark, NJ, ","Match","Exact","17 WAKEMAN AVE, NEWARK, NJ, 07104","-74.16881,40.762325","63455149","R","34","013","009300","2008"
"1555803.0","593-595 SUMMER AVE, Newark, NJ, ","Match","Exact","593 SUMMER AVE, NEWARK, NJ, 07104","-74.16505,40.771927","63455034","R","34","013","009300","1001"
"1241408.0","90 PEABODY PL, Newark, NJ, ","Match","Exact","90 PEABODY PL, NEWARK, NJ, 07104","-74.16099,40.768448","63455816","L","34","013","009600","3007"
"1567201.0","19-31 LYONS AVE, Newark, NJ, ","Match","Exact","19 LYONS AVE, NEWARK, NJ, 07112","-74.20661,40.70611","63485712","R","34","013","004900","2006"
"1990034.0","15 1/2 ESTHER ST, Newark, NJ, ","Match","Exact","15 ESTHER ST, NEWARK, NJ, 07105","-74.13372,40.73592","63469426","L","34","013","007501","2043"
"1559715.0","207-213 GRAFTON AVE, Newark, NJ, ","Match","Exact","207 GRAFTON AVE, NEWARK, NJ, 07104","-74.166016,40.77782","63454987","R","34","013","009500","1001"
"1556472.0","42 44 INGRAHAM PL, Newark, NJ, ","Match","Exact","44 INGRAHAM PL, NEWARK, NJ, 07108","-74.207306,40.721325","63466067","L","34","013","005300","2001"
"1565428.0","124 SO 11TH ST, Newark, NJ, ","Tie"
"1562402.0","33-35 FABYAN PL, Newark, NJ, ","Match","Exact","33 FABYAN PL, NEWARK, NJ, 07108","-74.21585,40.722233","63465079","R","34","013","004300","1002"
"1985058.0","584-588 RIDGE ST, Newark, NJ, ","Match","Exact","584 RIDGE ST, NEWARK, NJ, 07104","-74.16916,40.773632","63455015","L","34","013","009500","3011"
"1566763.0","1942 WAKEMAN AVE, Newark, NJ, ","No_Match"
"1566510.0","73-75 WOODBINE AVE, Newark, NJ, ","Match","Exact","73 WOODBINE AVE, NEWARK, NJ, 07106","-74.24267,40.74092","63463449","R","34","013","002204","1000"
"1989625.0","754-756 CLIFTON AVE, Newark, NJ, ","Match","Exact","754 CLIFTON AVE, NEWARK, NJ, 07104","-74.166695,40.776382","63481055","L","34","013","009500","1004"
"1240200.0","74 CUTLER ST, Newark, NJ, ","Match","Exact","74 CUTLER ST, NEWARK, NJ, 07104","-74.17556,40.753498","63455104","L","34","013","008900","1004"
"1557162.0","88 92 BLOOMFIELD AVE, Newark, NJ, ","Match","Exact","92 BLOOMFIELD AVE, NEWARK, NJ, 07104","-74.17366,40.756634","63455110","L","34","013","008900","1002"
"1557438.0","275 CLIFTON AVE, Newark, NJ, ","Match","Exact","275 CLIFTON AVE, NEWARK, NJ, 07104","-74.175446,40.759514","63494813","R","34","013","008700","3002"
"1566314.0","297 299 POMONA AVE, Newark, NJ, ","Match","Exact","299 POMONA AVE, NEWARK, NJ, 07112","-74.21844,40.710762","63465231","R","34","013","004500","1000"
"1237491.0","402 NO 12TH ST, Newark, NJ, ","Tie"
"1560958.0","377 6TH AVE, Newark, NJ, ","Match","Non_Exact","377 6TH AVE W, NEWARK, NJ, 07107","-74.19479,40.7589","63452080","R","34","013","000700","2004"
"1985254.0","87 SCHLEY ST, Newark, NJ, ","Match","Exact","87 SCHLEY ST, NEWARK, NJ, 07112","-74.21884,40.717716","63465072","R","34","013","004300","2001"
"1561253.0","461 SUMMER AVE, Newark, NJ, ","Match","Exact","461 SUMMER AVE, NEWARK, NJ, 07104","-74.16727,40.767548","63472904","R","34","013","009300","1006"
"1986020.0","243 LAFAYETTE ST, Newark, NJ, ","Match","Exact","243 LAFAYETTE ST, NEWARK, NJ, 07105","-74.16204,40.728794","63468634","L","34","013","007700","2001"
"1566906.0","171 SO 9TH ST, Newark, NJ, ","Tie"
"1561516.0","18 WAYDELL ST, Newark, NJ, ","Match","Exact","18 WAYDELL ST, NEWARK, NJ, 07105","-74.13423,40.733444","63469434","L","34","013","007502","1012"
"1555848.0","51 ST PAUL AVE, Newark, NJ, ","Match","Exact","51 SAINT PAUL AVE, NEWARK, NJ, 07106","-74.2365,40.743687","63463845","R","34","013","002100","3003"
"1555793.0","31 NORTH 7TH ST, Newark, NJ, ","Match","Exact","31 N 7TH ST, NEWARK, NJ, 07107","-74.192505,40.75063","63472154","R","34","013","001600","1015"
"1564157.0","30 BALDWIN AVE, Newark, NJ, ","Match","Exact","30 BALDWIN AVE, NEWARK, NJ, 07108","-74.20411,40.72517","63466054","L","34","013","004100","1002"
"1559136.0","224 SMITH ST, Newark, NJ, ","Match","Exact","224 SMITH ST, NEWARK, NJ, 07106","-74.23115,40.74426","63463904","L","34","013","002100","1008"
"1990154.0","57-61 N 10TH ST, Newark, NJ, ","Tie"
"1556855.0","209 SO 6TH ST, Newark, NJ, ","Match","Non_Exact","209 N 6TH ST, NEWARK, NJ, 07107","-74.18848,40.755856","63454843","R","34","013","000900","2002"
"1559376.0","459 SUMMER AVE, Newark, NJ, ","Match","Exact","459 SUMMER AVE, NEWARK, NJ, 07104","-74.1673,40.767487","63472904","R","34","013","009300","1006"
"1557425.0","471 SO 15TH ST, Newark, NJ, ","Tie"
"1566327.0","31 LOCK ST, Newark, NJ, ","Match","Exact","31 LOCK ST, NEWARK, NJ, 07103","-74.17952,40.74524","63466980","R","34","013","001000","1006"
"1565045.0","645 RIDGE ST, Newark, NJ, ","Match","Exact","645 RIDGE ST, NEWARK, NJ, 07104","-74.16809,40.77561","63454991","R","34","013","009500","3001"
"1561649.0","215 1/2 GARSIDE ST, Newark, NJ, ","Match","Exact","215 GARSIDE ST, NEWARK, NJ, 07104","-74.173416,40.758995","63455091","R","34","013","008700","3005"
"1562775.0","299 W RUNYSON ST, Newark, NJ, ","No_Match"
"1563138.0","196-198 TUXEDO PKWY, Newark, NJ, ","Match","Exact","196 TUXEDO PKWY, NEWARK, NJ, 07106","-74.24491,40.735626","63463453","L","34","013","002204","2001"
"1562219.0","315 7TH AVE W, Newark, NJ, ","Match","Exact","315 7TH AVE W, NEWARK, NJ, 07107","-74.18639,40.75374","63494889","R","34","013","000900","1002"
"1561240.0","9 BIRKS PL, Newark, NJ, ","Match","Exact","9 BIRKS PL, NEWARK, NJ, 07112","-74.21811,40.721027","63465059","L","34","013","004300","1009"
"1241594.0","X, Newark, NJ, ","No_Match"
"1986260.0","192-198 DELANCY ST, Newark, NJ, ","Match","Non_Exact","192 DELANCEY ST, NEWARK, NJ, 07105","-74.15937,40.719524","638995913","L","34","013","007100","2010"
"1985978.0","233 MT PROSPECT AVE, Newark, NJ, ","Match","Non_Exact","233 PROSPECT ST, NEWARK, NJ, 07105","-74.164536,40.728756","63468303","R","34","013","007900","3011"
"1565820.0","121 S 12TH ST, Newark, NJ, ","Tie"
"1563201.0","40 SEYMOUR AVE, Newark, NJ, ","Match","Exact","40 SEYMOUR AVE, NEWARK, NJ, 07108","-74.2012,40.724194","63466310","L","34","013","005400","1001"
"1563663.0","90-92 TREMONT AVE, Newark, NJ, ","Match","Exact","90 TREMONT AVE, NEWARK, NJ, 07106","-74.21765,40.74848","63495914","L","34","013","002500","1007"
"1562326.0","193 NO 6H ST, Newark, NJ, ","No_Match"
"1238061.0","7 8TH AVE, Newark, NJ, ","Match","Exact","7 8TH AVE, NEWARK, NJ, 07104","-74.16899,40.74878","63467280","R","34","013","022900","2004"
"1985516.0","126 TICHENOR ST, Newark, NJ, ","Match","Exact","126 TICHENOR ST, NEWARK, NJ, 07105","-74.17236,40.72305","642133246","L","34","013","006800","3003"
"1562272.0","259-261 SEYMOUR AVE, Newark, NJ, ","Match","Exact","259 SEYMOUR AVE, NEWARK, NJ, 07112","-74.20452,40.71623","63466216","R","34","013","005100","1011"
"1555015.0","59-61 GOBLE ST, Newark, NJ, ","Match","Exact","59 GOBLE ST, NEWARK, NJ, 07114","-74.17424,40.71943","63468241","L","34","013","006800","2008"
"1239608.0","151 MT PROSPECT AVE, Newark, NJ, ","Match","Non_Exact","151 PROSPECT ST, NEWARK, NJ, 07105","-74.16418,40.729244","63468303","R","34","013","007900","3011"
"1985769.0","48 WILSEY ST, Newark, NJ, ","Match","Exact","48 WILSEY ST, NEWARK, NJ, 07103","-74.182465,40.743214","638520728","L","34","013","001100","2013"
"1557634.0","283 CLIFTON AVE, Newark, NJ, ","Match","Exact","283 CLIFTON AVE, NEWARK, NJ, 07104","-74.1753,40.75978","63494813","R","34","013","008700","3002"
"1239029.0","110-112 VERMONT AVE, Newark, NJ, ","Match","Exact","110 VERMONT AVE, NEWARK, NJ, 07106","-74.22222,40.74125","63464314","L","34","013","002500","3005"
"1566523.0","48 PACIFIC ST, Newark, NJ, ","Match","Exact","48 PACIFIC ST, NEWARK, NJ, 07105","-74.166275,40.726555","63468285","L","34","013","007800","2000"
"1559848.0","14 CRITTENDEN ST, Newark, NJ, ","Match","Exact","14 CRITTENDEN ST, NEWARK, NJ, 07104","-74.17074,40.75583","63455128","L","34","013","008700","2004"
"1555816.0","886 SO 16TH ST, Newark, NJ, ","Match","Non_Exact","886 S 16TH ST, NEWARK, NJ, 07108","-74.21236,40.725105","63465941","L","34","013","004200","1006"
"1564593.0","131-133 NORWOOD ST, Newark, NJ, ","Match","Exact","131 NORWOOD ST, NEWARK, NJ, 07106","-74.22951,40.741848","63463924","R","34","013","002300","1000"
"1238773.0","891-893 SO 16TH ST, Newark, NJ, ","Match","Non_Exact","891 S 16TH ST, NEWARK, NJ, 07108","-74.212395,40.725044","63465941","R","34","013","004200","1005"
"1560705.0","152 ELWOOD AVE, Newark, NJ, ","Match","Exact","152 ELWOOD AVE, NEWARK, NJ, 07104","-74.16521,40.77324","63455032","L","34","013","009500","4004"
"1558673.0","50 ALEXANDER ST, Newark, NJ, ","Match","Exact","50 ALEXANDER ST, NEWARK, NJ, 07106","-74.22475,40.743687","63495910","L","34","013","002400","3000"
"1556659.0","97-99 ALDINE ST, Newark, NJ, ","Match","Exact","97 ALDINE ST, NEWARK, NJ, 07112","-74.215805,40.712994","63465265","R","34","013","004400","2008"
"1240805.0","440-444 RIDGE ST, Newark, NJ, ","Match","Exact","440 RIDGE ST, NEWARK, NJ, 07104","-74.172,40.76823","63454968","L","34","013","009400","1012"
"1556485.0","581 5TH ST, Newark, NJ, ","Match","Non_Exact","581 N 5TH ST, NEWARK, NJ, 07107","-74.18095,40.768444","63494770","R","34","013","000200","2005"
"1239585.0","193 NO 13TH ST, Newark, NJ, ","Tie"
"1989638.0","177 SO 7TH ST, Newark, NJ, ","Tie"
"1555211.0","162 NO 12TH ST, Newark, NJ, ","Tie"
"1989865.0","10 BOYLAN ST, Newark, NJ, ","Match","Exact","10 BOYLAN ST, NEWARK, NJ, 07106","-74.22553,40.74537","63464165","L","34","013","002400","1000"
"1987019.0","262-264 WAINWRIGHT ST, Newark, NJ, ","Match","Exact","262 WAINWRIGHT ST, NEWARK, NJ, 07112","-74.22311,40.711994","63485368","L","34","013","004500","4007"
"1565624.0","22 KOSSUTH ST, Newark, NJ, ","Match","Exact","22 KOSSUTH ST, NEWARK, NJ, 07105","-74.149315,40.722816","63469021","L","34","013","007400","2017"
"1566301.0","450 456 SO 19TH ST, Newark, NJ, ","Match","Non_Exact","456 S 19TH ST, NEWARK, NJ, 07103","-74.20903,40.741375","63485450","L","34","013","002600","1001"
"1558326.0","493 4TH ST, Newark, NJ, ","Match","Exact","493 4TH ST, NEWARK, NJ, 07107","-74.18188,40.764725","63494786","R","34","013","000800","1000"
"1566095.0","27 VANDERPOOL ST, Newark, NJ, ","Match","Exact","27 VANDERPOOL ST, NEWARK, NJ, 07114","-74.187416,40.72044","63466453","L","34","013","022700","3011"
"1985493.0","120 HIGHLAND AVE, Newark, NJ, ","Match","Exact","120 HIGHLAND AVE, NEWARK, NJ, 07104","-74.1781,40.760387","63494790","L","34","013","009100","1003"
"1564603.0","201 3RD ST, Newark, NJ, ","Match","Exact","201 3RD ST, NEWARK, NJ, 07107","-74.18633,40.75422","63494783","R","34","013","000900","1002"
"1565637.0","363 SO 12TH ST, Newark, NJ, ","Tie"
"1238809.0","78 BOSTON ST, Newark, NJ, ","Match","Exact","78 BOSTON ST, NEWARK, NJ, 07103","-74.18487,40.737823","63467049","L","34","013","006400","1008"
"1239572.0","121-123 NORWOOD ST, Newark, NJ, ","Match","Exact","121 NORWOOD ST, NEWARK, NJ, 07106","-74.22939,40.742146","63463924","R","34","013","002300","1000"
"1560473.0","45-47 TREACY AVE, Newark, NJ, ","Match","Exact","45 TREACY AVE, NEWARK, NJ, 07108","-74.20305,40.72512","63466058","R","34","013","004100","1002"
"1985267.0","67 PALM ST, Newark, NJ, ","Match","Exact","67 PALM ST, NEWARK, NJ, 07106","-74.23081,40.748554","63496538","L","34","013","002000","2001"
"1986286.0","275 MUHAMMAD ALI AVE, Newark, NJ, ","Match","Exact","275 MUHAMMAD ALI AVE, NEWARK, NJ, 07108","-74.19805,40.72987","63465809","R","34","013","003800","1001"
"1556681.0","822 LAKE ST, Newark, NJ, ","Match","Exact","822 LAKE ST, NEWARK, NJ, 07104","-74.16906,40.779633","63454974","L","34","013","000100","2007"
"1566919.0","55 SO MUNN AVE, Newark, NJ, ","Tie"
"1558936.0","129 MIDLAND PL, Newark, NJ, ","Match","Exact","129 MIDLAND PL, NEWARK, NJ, 07106","-74.243454,40.736553","63484876","R","34","013","002204","2001"
"1240662.0","56 HOWARD COURT, Newark, NJ, ","Match","Exact","56 HOWARD CT, NEWARK, NJ, 07103","-74.18315,40.737446","63474900","L","34","013","006400","1008"
"1562183.0","69 NETHERWOOD PL, Newark, NJ, ","Match","Exact","69 NETHERWOOD PL, NEWARK, NJ, 07106","-74.23939,40.7368","63463483","R","34","013","002202","1006"
"1557994.0","1109 1/2 BROAD ST, Newark, NJ, ","No_Match"
"1563125.0","427 18TH AVE, Newark, NJ, ","Match","Exact","427 18TH AVE, NEWARK, NJ, 07108","-74.20146,40.73129","63465610","L","34","013","003800","1004"
"1565374.0","35 BOSTON CT, Newark, NJ, ","Match","Exact","35 BOSTON CT, NEWARK, NJ, 07103","-74.18456,40.737858","643716865","L","34","013","006400","1008"
"1241372.0","31 READ ST, Newark, NJ, ","Match","Exact","31 READ ST, NEWARK, NJ, 07105","-74.14901,40.731937","63468548","R","34","013","007501","1000"
"1560736.0","19-31 LYONS AVE, Newark, NJ, ","Match","Exact","19 LYONS AVE, NEWARK, NJ, 07112","-74.20661,40.70611","63485712","R","34","013","004900","2006"
"1562415.0","58-60 BEAUMONT PL, Newark, NJ, ","Match","Exact","58 BEAUMONT PL, NEWARK, NJ, 07104","-74.170074,40.78158","63454500","L","34","013","000100","3005"
"1241176.0","20 RICHMOND ST, Newark, NJ, ","Match","Exact","20 RICHMOND ST, NEWARK, NJ, 07103","-74.18487,40.73983","63474482","L","34","013","006400","1003"
"1564976.0","65 STONE ST, Newark, NJ, ","Match","Exact","65 STONE ST, NEWARK, NJ, 07104","-74.17439,40.75382","63455106","R","34","013","008800","2000"
"1985503.0","236 NO 11TH ST, Newark, NJ, ","Tie"
"1563770.0","79-81 FARLEY AVE, Newark, NJ, ","Match","Exact","79 FARLEY AVE, NEWARK, NJ, 07108","-74.2026,40.7235","63466063","R","34","013","004100","1004"
"1563258.0","20 ELM ST, Newark, NJ, ","Match","Exact","20 ELM ST, NEWARK, NJ, 07102","-74.17078,40.729977","63467530","R","34","013","008000","2016"
"1986482.0","499 BROADWAY, Newark, NJ, ","Match","Exact","499 BROADWAY, NEWARK, NJ, 07104","-74.16404,40.76753","63455049","R","34","013","009600","1026"
"1557665.0","83 CHELSEA AVE, Newark, NJ, ","Match","Exact","83 CHELSEA AVE, NEWARK, NJ, 07106","-74.217476,40.74763","63485051","L","34","013","002500","1007"
